iso3c,week_count,human_development_index,v2x_libdem,v2x_freexp_altinf,median_age,aged_70_older,life_expectancy,area_ifr,log_gdp_ppp,Stringency_revised,DV_Standardized,Stringency_Treat,countryN,partialnew_D,competenew_D,daily_tests_per_100k_LOG,pop.2020_LOG
SDN,46,0.51,0.087,0.602,19.7,2.034,65.31,0.177082765,-12.49880751,0.261904762,0.070537916,0,195,0,0,NA,17.59626861
SDN,47,0.51,0.087,0.602,19.7,2.034,65.31,0.177082765,-12.49880751,NA,0.011809157,NA,195,0,0,NA,17.59626861
SDN,48,0.51,0.087,0.602,19.7,2.034,65.31,0.177082765,-12.49880751,0.261904762,0.021082119,NA,195,0,0,NA,17.59626861
SDN,49,0.51,0.087,0.602,19.7,2.034,65.31,0.177082765,-12.49880751,0.244897959,0.006102719,0,195,0,0,NA,17.59626861
SDN,50,0.51,0.087,0.602,19.7,2.034,65.31,0.177082765,-12.49880751,0.204081633,-0.024886411,0,195,0,0,NA,17.59626861
SDN,51,0.51,0.087,0.602,19.7,2.034,65.31,0.177082765,-12.49880751,0.19047619,-0.000475537,0,195,0,0,NA,17.59626861
SDN,52,0.51,0.087,0.602,19.7,2.034,65.31,0.177082765,-12.49880751,0.19047619,-0.02409385,0,195,0,0,NA,17.59626861
SEN,3,0.512,0.714,0.811,16.8,1.496,65.31,0.138276055,-13.08155291,0,0,0,196,0,0,NA,17.59626861
SEN,4,0.512,0.714,0.811,16.8,1.496,65.31,0.138276055,-13.08155291,0,0,0,196,0,0,NA,17.59626861
SEN,5,0.512,0.714,0.811,16.8,1.496,65.31,0.138276055,-13.08155291,0,0,0,196,0,0,NA,17.59626861
SEN,6,0.512,0.714,0.811,16.8,1.496,65.31,0.138276055,-13.08155291,0,0,0,196,0,0,NA,17.59626861
SEN,7,0.512,0.714,0.811,16.8,1.496,65.31,0.138276055,-13.08155291,0,0,0,196,0,0,NA,17.59626861
SEN,8,0.512,0.714,0.811,16.8,1.496,65.31,0.138276055,-13.08155291,0,0,0,196,0,0,NA,17.59626861
SEN,9,0.512,0.561,0.898,18.7,1.796,67.94,0.150638075,-13.08155291,0,0.000317024,0,196,1,0,NA,17.59626861
SEN,10,0.512,0.561,0.898,18.7,1.796,67.94,0.150638075,-12.43727718,0.030612245,0.000928318,0,196,0,0,-1.86252436,16.63354636
SEN,11,0.512,0.561,0.898,18.7,1.796,67.94,0.150638075,-12.43727718,0.336734694,0.00643427,1,196,1,0,-0.466660547,16.63354636
SEN,12,0.512,0.561,0.898,18.7,1.796,67.94,0.150638075,-12.43727718,0.62244898,0.009547626,1,196,0,0,1.042693907,16.63354636
SEN,13,0.512,0.561,0.898,18.7,1.796,67.94,0.150638075,-12.43727718,0.714285714,0.001245343,0,196,0,0,1.655886095,16.63354636
SEN,14,0.512,0.561,0.898,18.7,1.796,67.94,0.150638075,-12.43727718,0.714285714,-0.006226713,0,196,0,0,1.722062385,16.63354636
SEN,15,0.512,0.561,0.898,18.7,1.796,67.94,0.150638075,-12.43727718,0.714285714,0.002698242,0,196,1,0,2.084271613,16.63354636
SEN,16,0.512,0.561,0.898,18.7,1.796,67.94,0.150638075,-12.43727718,0.714285714,0.039850962,0,196,0,0,2.671728027,16.63354636
SEN,17,0.512,0.561,0.898,18.7,1.796,67.94,0.150638075,-12.43727718,0.714285714,0.049191031,0,196,0,0,3.344225814,16.63354636
SEN,18,0.512,0.561,0.898,18.7,1.796,67.94,0.150638075,-12.43727718,0.714285714,0.003736028,0,196,0,0,3.65985921,16.63354636
SEN,19,0.512,0.561,0.898,18.7,1.796,67.94,0.150638075,-12.43727718,0.653061224,0.057285758,0,196,1,0,3.747370001,16.63354636
SEN,20,0.512,0.561,0.898,18.7,1.796,67.94,0.150638075,-12.43727718,0.642857143,-0.051474159,0,196,0,0,3.752426901,16.63354636
SEN,21,0.512,0.561,0.898,18.7,1.796,67.94,0.150638075,-12.43727718,0.642857143,0.002490685,0,196,1,0,3.728893068,16.63354636
SEN,22,0.512,0.561,0.898,18.7,1.796,67.94,0.150638075,-12.43727718,0.642857143,0.032171349,0,196,0,0,3.98491436,16.63354636
SEN,23,0.512,0.561,0.898,18.7,1.796,67.94,0.150638075,-12.43727718,0.5,0.006849384,0,196,0,0,3.994859193,16.63354636
SEN,24,0.512,0.561,0.898,18.7,1.796,67.94,0.150638075,-12.43727718,0.5,0.008302284,0,196,0,0,3.919286962,16.63354636
SEN,25,0.512,0.561,0.898,18.7,1.796,67.94,0.150638075,-12.43727718,0.479591837,-0.023038837,0,196,0,0,3.860935043,16.63354636
SEN,26,0.512,0.561,0.898,18.7,1.796,67.94,0.150638075,-12.43727718,0.350340136,0.028435322,0,196,0,0,3.791313439,16.63354636
SEN,27,0.512,0.561,0.898,18.7,1.796,67.94,0.150638075,-12.43727718,0.30952381,-0.014736554,0,196,0,0,3.634170866,16.63354636
SEN,28,0.512,0.561,0.898,18.7,1.796,67.94,0.150638075,-12.43727718,0.268707483,-0.018057467,0,196,0,0,3.603911614,16.63354636
SEN,29,0.512,0.561,0.898,18.7,1.796,67.94,0.150638075,-12.43727718,0.166666667,0.047323017,0,196,0,0,3.605048808,16.63354636
SEN,30,0.512,0.561,0.898,18.7,1.796,67.94,0.150638075,-12.43727718,0.166666667,-0.031341121,0,196,0,0,3.967777804,16.63354636
SEN,31,0.512,0.561,0.898,18.7,1.796,67.94,0.150638075,-12.43727718,0.166666667,-0.002698242,0,196,0,0,3.935051994,16.63354636
SEN,32,0.512,0.561,0.898,18.7,1.796,67.94,0.150638075,-12.43727718,0.166666667,0.064342699,0,196,0,0,4.161947108,16.63354636
SEN,33,0.512,0.561,0.898,18.7,1.796,67.94,0.150638075,-12.43727718,0.261904762,-0.043794547,0,196,0,0,4.112752174,16.63354636
SEN,34,0.512,0.561,0.898,18.7,1.796,67.94,0.150638075,-12.43727718,0.261904762,-0.044002104,0,196,0,0,3.945387104,16.63354636
SEN,35,0.512,0.561,0.898,18.7,1.796,67.94,0.150638075,-12.43727718,0.261904762,-0.023661509,0,196,0,0,3.89976889,16.63354636
SEN,36,0.512,0.561,0.898,18.7,1.796,67.94,0.150638075,-12.43727718,0.261904762,-0.04213409,0,196,0,0,3.858543751,16.63354636
SEN,37,0.512,0.561,0.898,18.7,1.796,67.94,0.150638075,-12.43727718,0.282312925,0.033624249,0,196,0,0,3.804833489,16.63354636
SEN,38,0.512,0.561,0.898,18.7,1.796,67.94,0.150638075,-12.43727718,0.333333333,-0.056040415,0,196,0,0,3.83366526,16.63354636
SEN,39,0.512,0.561,0.898,18.7,1.796,67.94,0.150638075,-12.43727718,0.302721088,0.003736028,0,196,0,0,3.840360276,16.63354636
SEN,40,0.512,0.561,0.898,18.7,1.796,67.94,0.150638075,-12.43727718,0.297619048,-0.004773813,0,196,0,0,3.827445206,16.63354636
SEN,41,0.512,0.561,0.898,18.7,1.796,67.94,0.150638075,-12.43727718,0.307823129,-0.005811599,0,196,0,0,3.745960756,16.63354636
SEN,42,0.512,0.561,0.898,18.7,1.796,67.94,0.150638075,-12.43727718,0.306122449,0.000622671,0,196,0,0,3.746665626,16.63354636
SEN,43,0.512,0.561,0.898,18.7,1.796,67.94,0.150638075,-12.43727718,0.238095238,-0.016189453,0,196,0,0,3.578226962,16.63354636
SEN,44,0.512,0.561,0.898,18.7,1.796,67.94,0.150638075,-12.43727718,0.238095238,0.000830228,0,196,0,0,3.455595634,16.63354636
SEN,45,0.512,0.561,0.898,18.7,1.796,67.94,0.150638075,-12.43727718,0.197278912,0.001868014,0,196,0,0,3.415001429,16.63354636
SEN,46,0.512,0.561,0.898,18.7,1.796,67.94,0.150638075,-12.43727718,0.142857143,0,0,196,0,0,3.452196198,16.63354636
SEN,47,0.512,0.561,0.898,18.7,1.796,67.94,0.150638075,-12.43727718,0.142857143,0.015774339,0,196,0,0,3.499850643,16.63354636
SEN,48,0.512,0.561,0.898,18.7,1.796,67.94,0.150638075,-12.43727718,0.142857143,0.043171875,0,196,0,0,3.623707866,16.63354636
SEN,49,0.512,0.561,0.898,18.7,1.796,67.94,0.150638075,-12.43727718,0.214285714,0.061021785,0,196,0,0,3.784144949,16.63354636
SEN,50,0.512,0.561,0.898,18.7,1.796,67.94,0.150638075,-12.43727718,0.30952381,-0.01141564,0,196,0,0,3.944809303,16.63354636
SEN,51,0.512,0.561,0.898,18.7,1.796,67.94,0.150638075,-12.43727718,0.30952381,0.050643931,0,196,0,0,4.097687644,16.63354636
SEN,52,0.512,0.561,0.898,18.7,1.796,67.94,0.150638075,-12.43727718,0.30952381,0.028020207,0,196,0,0,3.727170167,16.63354636
SGP,5,0.938,0.829,0.958,41.2,2.032,67.94,0.747546132,-12.64711937,0.091836735,0.000830228,0,197,0,0,NA,16.63354636
SGP,6,0.938,0.829,0.958,41.2,2.032,67.94,0.747546132,-12.64711937,0.142857143,0.004566256,0,197,0,0,NA,16.63354636
SGP,7,0.938,0.829,0.958,41.2,2.032,67.94,0.747546132,-12.64711937,0.142857143,-0.005396484,0,197,0,0,NA,16.63354636
SGP,8,0.938,0.829,0.958,41.2,2.032,67.94,0.747546132,-12.64711937,0.142857143,0.000830228,0,197,1,0,NA,16.63354636
SGP,9,0.938,0.345,0.334,42.4,7.049,83.62,0.577944817,-9.224447652,0.142857143,0.017856869,0,197,0,0,NA,15.58201085
SGP,10,0.938,0.345,0.334,42.4,7.049,83.62,0.577944817,-9.224447652,0.163265306,0.022573414,0,197,0,0,NA,15.58201085
SGP,11,0.938,0.345,0.334,42.4,7.049,83.62,0.577944817,-9.224447652,0.214285714,0.086729433,0,197,1,0,NA,15.58201085
SGP,12,0.938,0.345,0.334,42.4,7.049,83.62,0.577944817,-9.224447652,0.214285714,0.089105581,0,197,0,1,NA,15.58201085
SGP,13,0.938,0.345,0.334,42.4,7.049,83.62,0.577944817,-9.224447652,0.24829932,0.010098633,0,197,0,0,NA,15.58201085
SGP,14,0.938,0.345,0.334,42.4,7.049,83.62,0.577944817,-9.224447652,0.585034014,0.429488902,1,197,0,0,NA,15.58201085
SGP,15,0.938,0.345,0.334,42.4,7.049,83.62,0.577944817,-9.224447652,0.738095238,1.534398111,0,197,0,0,NA,15.58201085
SGP,16,0.938,0.345,0.334,42.4,7.049,83.62,0.577944817,-9.224447652,0.738095238,1.786863925,0,197,0,0,6.172480257,15.58201085
SGP,17,0.938,0.345,0.334,42.4,7.049,83.62,0.577944817,-9.224447652,0.738095238,-1.096592688,0,197,0,0,6.067733645,15.58201085
SGP,18,0.938,0.345,0.334,42.4,7.049,83.62,0.577944817,-9.224447652,0.738095238,0.033860121,0,197,0,0,6.689285471,15.58201085
SGP,19,0.938,0.345,0.334,42.4,7.049,83.62,0.577944817,-9.224447652,0.704081633,-0.009504595,0,197,0,0,6.999488603,15.58201085
SGP,20,0.938,0.345,0.334,42.4,7.049,83.62,0.577944817,-9.224447652,0.69047619,-0.703340056,0,197,0,0,6.566048647,15.58201085
SGP,21,0.938,0.345,0.334,42.4,7.049,83.62,0.577944817,-9.224447652,0.69047619,-0.245931405,0,197,0,0,6.762206364,15.58201085
SGP,22,0.938,0.345,0.334,42.4,7.049,83.62,0.577944817,-9.224447652,0.62244898,-0.081383098,0,197,0,0,7.157184148,15.58201085
SGP,23,0.938,0.345,0.334,42.4,7.049,83.62,0.577944817,-9.224447652,0.595238095,-0.29167227,0,197,0,0,7.249077453,15.58201085
SGP,24,0.938,0.345,0.334,42.4,7.049,83.62,0.577944817,-9.224447652,0.540816327,-0.614234474,0,197,0,0,7.378490563,15.58201085
SGP,25,0.938,0.345,0.334,42.4,7.049,83.62,0.577944817,-9.224447652,0.404761905,-0.132470298,0,197,0,0,7.414411269,15.58201085
SGP,26,0.938,0.345,0.334,42.4,7.049,83.62,0.577944817,-9.224447652,0.404761905,0.002970186,0,197,0,0,7.28012043,15.58201085
SGP,27,0.938,0.345,0.334,42.4,7.049,83.62,0.577944817,-9.224447652,0.404761905,-0.177617126,0,197,0,0,7.613523781,15.58201085
SGP,28,0.938,0.345,0.334,42.4,7.049,83.62,0.577944817,-9.224447652,0.404761905,0.447310018,0,197,0,0,7.834137403,15.58201085
SGP,29,0.938,0.345,0.334,42.4,7.049,83.62,0.577944817,-9.224447652,0.404761905,0.214447432,0,197,0,0,7.896583098,15.58201085
SGP,30,0.938,0.345,0.334,42.4,7.049,83.62,0.577944817,-9.224447652,0.404761905,0.232268549,0,197,0,0,7.862037125,15.58201085
SGP,31,0.938,0.345,0.334,42.4,7.049,83.62,0.577944817,-9.224447652,0.404761905,-0.122965702,0,197,0,0,7.800696008,15.58201085
SGP,32,0.938,0.345,0.334,42.4,7.049,83.62,0.577944817,-9.224447652,0.404761905,-1.000952697,0,197,0,0,7.653557908,15.58201085
SGP,33,0.938,0.345,0.334,42.4,7.049,83.62,0.577944817,-9.224447652,0.404761905,-0.075442726,0,197,0,0,7.684430545,15.58201085
SGP,34,0.938,0.345,0.334,42.4,7.049,83.62,0.577944817,-9.224447652,0.404761905,-0.09148173,0,197,0,0,7.811810984,15.58201085
SGP,35,0.938,0.345,0.334,42.4,7.049,83.62,0.577944817,-9.224447652,0.404761905,-0.110490921,0,197,0,1,8.258319546,15.58201085
SGP,36,0.938,0.345,0.334,42.4,7.049,83.62,0.577944817,-9.224447652,0.404761905,0.065344093,0,197,0,0,8.167758919,15.58201085
SGP,37,0.938,0.345,0.334,42.4,7.049,83.62,0.577944817,-9.224447652,0.404761905,-0.103362474,0,197,0,0,8.125703842,15.58201085
SGP,38,0.938,0.345,0.334,42.4,7.049,83.62,0.577944817,-9.224447652,0.404761905,-0.043958753,0,197,0,0,8.204786086,15.58201085
SGP,39,0.938,0.345,0.334,42.4,7.049,83.62,0.577944817,-9.224447652,0.37414966,-0.007128447,0,197,0,0,8.096810891,15.58201085
SGP,40,0.938,0.345,0.334,42.4,7.049,83.62,0.577944817,-9.224447652,0.333333333,-0.029107823,0,197,0,0,8.119225449,15.58201085
SGP,41,0.938,0.345,0.334,42.4,7.049,83.62,0.577944817,-9.224447652,0.333333333,-0.016633042,0,197,0,0,8.188483284,15.58201085
SGP,42,0.938,0.345,0.334,42.4,7.049,83.62,0.577944817,-9.224447652,0.333333333,0.013662856,0,197,0,0,8.115436707,15.58201085
SGP,43,0.938,0.345,0.334,42.4,7.049,83.62,0.577944817,-9.224447652,0.333333333,-0.006534409,0,197,0,0,8.113780044,15.58201085
SGP,44,0.938,0.345,0.334,42.4,7.049,83.62,0.577944817,-9.224447652,0.333333333,-0.006534409,0,197,0,0,8.114296767,15.58201085
SGP,45,0.938,0.345,0.334,42.4,7.049,83.62,0.577944817,-9.224447652,0.333333333,0.013662856,0,197,0,0,8.030793064,15.58201085
SGP,46,0.938,0.345,0.334,42.4,7.049,83.62,0.577944817,-9.224447652,0.333333333,-0.017821116,0,197,0,0,8.029769466,15.58201085
SGP,47,0.938,0.345,0.334,42.4,7.049,83.62,0.577944817,-9.224447652,0.333333333,0.01485093,0,197,0,0,8.21450833,15.58201085
SGP,48,0.938,0.345,0.334,42.4,7.049,83.62,0.577944817,-9.224447652,0.333333333,-0.00415826,0,197,0,0,8.13776196,15.58201085
SGP,49,0.938,0.345,0.334,42.4,7.049,83.62,0.577944817,-9.224447652,0.333333333,0.004752298,0,197,0,0,8.046597456,15.58201085
SGP,50,0.938,0.345,0.334,42.4,7.049,83.62,0.577944817,-9.224447652,0.394557823,0.019009191,0,197,0,0,8.131643005,15.58201085
SGP,51,0.938,0.345,0.334,42.4,7.049,83.62,0.577944817,-9.224447652,0.404761905,0.015444967,0,197,1,0,8.139384385,15.58201085
SGP,52,0.938,0.345,0.334,42.4,7.049,83.62,0.577944817,-9.224447652,0.347619048,0.016039005,0,197,0,0,7.752353662,15.58201085
SLB,3,0.567,0.122,0.24,19.2,2.162,83.62,0.163502582,-11.0898327,0,0,0,201,0,0,NA,15.58201085
SLB,4,0.567,0.122,0.24,19.2,2.162,83.62,0.163502582,-11.0898327,0,0,0,201,0,0,NA,15.58201085
SLB,5,0.567,0.122,0.24,19.2,2.162,83.62,0.163502582,-11.0898327,0,0,0,201,0,0,NA,15.58201085
SLB,6,0.567,0.122,0.24,19.2,2.162,83.62,0.163502582,-11.0898327,0,0,0,201,0,0,NA,15.58201085
SLB,7,0.567,0.122,0.24,19.2,2.162,83.62,0.163502582,-11.0898327,0,0,0,201,0,0,NA,15.58201085
SLB,8,0.567,0.122,0.24,19.2,2.162,83.62,0.163502582,-11.0898327,0,0,0,201,0,0,NA,15.58201085
SLB,9,0.567,0.122,0.24,19.2,2.162,83.62,0.163502582,-11.0898327,0,0,0,201,0,0,NA,15.58201085
SLB,10,0.567,0.122,0.24,19.2,2.162,83.62,0.163502582,-11.0898327,0,0,0,201,1,0,NA,15.58201085
SLB,11,0.567,0.122,0.24,19.2,2.162,83.62,0.163502582,-11.0898327,0.06122449,0,0,201,1,0,NA,15.58201085
SLB,12,0.567,0.122,0.24,19.2,2.162,83.62,0.163502582,-11.0898327,0.357142857,0,1,201,0,1,NA,15.58201085
SLB,13,0.567,0.122,0.24,19.2,2.162,83.62,0.163502582,-11.0898327,0.380952381,0,0,201,0,0,NA,15.58201085
SLB,14,0.567,0.122,0.24,19.2,2.162,83.62,0.163502582,-11.0898327,0.401360544,0,0,201,0,0,NA,15.58201085
SLB,15,0.567,0.122,0.24,19.2,2.162,83.62,0.163502582,-11.0898327,0.380952381,0,0,201,0,0,NA,15.58201085
SLB,16,0.567,0.122,0.24,19.2,2.162,83.62,0.163502582,-11.0898327,0.380952381,0,0,201,0,0,NA,15.58201085
SLB,17,0.567,0.122,0.24,19.2,2.162,83.62,0.163502582,-11.0898327,0.380952381,0,0,201,0,0,NA,15.58201085
SLB,18,0.567,0.122,0.24,19.2,2.162,83.62,0.163502582,-11.0898327,0.380952381,0,0,201,0,0,NA,15.58201085
SLB,19,0.567,0.122,0.24,19.2,2.162,83.62,0.163502582,-11.0898327,0.380952381,0,0,201,0,0,NA,15.58201085
SLB,20,0.567,0.122,0.24,19.2,2.162,83.62,0.163502582,-11.0898327,0.554421769,0,0,201,1,0,NA,15.58201085
SLB,21,0.567,0.122,0.24,19.2,2.162,83.62,0.163502582,-11.0898327,0.258503401,0,0,201,0,0,NA,15.58201085
SLB,22,0.567,0.122,0.24,19.2,2.162,83.62,0.163502582,-11.0898327,0.238095238,0,0,201,0,0,NA,15.58201085
SLB,23,0.567,0.122,0.24,19.2,2.162,83.62,0.163502582,-11.0898327,0.238095238,0,0,201,0,0,NA,15.58201085
SLB,24,0.567,0.122,0.24,19.2,2.162,83.62,0.163502582,-11.0898327,0.238095238,0,0,201,1,0,NA,15.58201085
